egpack,ruby_id,ruby_jp
010_UAFプロローグ.egpack,game_t00009_ruby,捷報:しょうほう
020_UAF_DAY91_01.egpack,game_t00029_ruby,奴:タイプ
020_UAF_DAY91_01.egpack,game_t00086_ruby,第３１８戦術機隊は諦めない:ブラック・ナイヴス・ドント・クイット
020_UAF_DAY91_01.egpack,game_t00091_ruby,母艦自体:ウチ
020_UAF_DAY91_01.egpack,game_t00096_ruby,孤島:アイランド;艦橋構造物:アイランド
020_UAF_DAY91_01.egpack,game_t00217_ruby,おっかさん:ビッグ・マム
020_UAF_DAY91_01.egpack,game_t00243_ruby,付:づ
020_UAF_DAY91_01.egpack,game_t00318_ruby,Ｆ－１８Ｅ:スーパーホーネット
020_UAF_DAY91_01.egpack,game_t00352_ruby,おっかさん:ビッグ・マム
020_UAF_DAY91_01.egpack,game_t00364_ruby,体重:・・
020_UAF_DAY91_01.egpack,game_t00374_ruby,重くても:・・・・
020_UAF_DAY91_01.egpack,game_t00480_ruby,汚れ:・・;臭い:・・
020_UAF_DAY91_01.egpack,game_t00529_ruby,家:ホーム
020_UAF_DAY91_01.egpack,game_t00532_ruby,家:ホーム
030_UAF_DAY93_01.egpack,game_t00626_ruby,母艦:フネ
030_UAF_DAY93_01.egpack,game_t00664_ruby,総員気をつけ:アテンション・オン・デック
030_UAF_DAY93_01.egpack,game_t00672_ruby,大海崩:グランド・オーシャン・スライド
030_UAF_DAY93_01.egpack,game_t00738_ruby,海兵隊第３１８戦術機隊:ブラック・ナイヴス
030_UAF_DAY93_01.egpack,game_t00803_ruby,頭でっかち:トップヘビー
040_UAF_DAY94_01.egpack,game_t00936_ruby,ＪＦＫ:ビッグ・ケネディ
040_UAF_DAY94_01.egpack,game_t00948_ruby,おっかさん:ビッグマム
040_UAF_DAY94_01.egpack,game_t00987_ruby,米軍:・・
040_UAF_DAY94_01.egpack,game_t00994_ruby,第５３６戦術機隊:ブラディ・ナイトメア
040_UAF_DAY94_01.egpack,game_t01229_ruby,西洋風の名前をつけてまで:・・・・・・・・・・・・
040_UAF_DAY94_01.egpack,game_t01276_ruby,僚機:バディ
040_UAF_DAY94_01.egpack,game_t01328_ruby,誰かが:・・・
040_UAF_DAY94_01.egpack,game_t01473_ruby,かもしれない:・・・・・・;だろう:・・・
040_UAF_DAY94_01.egpack,game_t01497_ruby,輸送任務:・・・・
040_UAF_DAY94_01.egpack,game_t01499_ruby,日本帝国:インペリアル
040_UAF_DAY94_01.egpack,game_t01521_ruby,機密開示証明:セキュリティ・クリアランス
040_UAF_DAY94_01.egpack,game_t01523_ruby,機密開示証明:セキュリティ・クリアランス
040_UAF_DAY94_01.egpack,game_t01532_ruby,正純米国主義:クリーン・アメリカンズ
040_UAF_DAY94_01.egpack,game_t01558_ruby,特技:・・
050_UAF_DAY95_01.egpack,game_t01687_ruby,注意を怠るな:・・・・・・
050_UAF_DAY95_01.egpack,game_t01693_ruby,常に忠誠を:センパー・ファイ
050_UAF_DAY95_01.egpack,game_t01723_ruby,性能のいい:・・・・・
050_UAF_DAY95_01.egpack,game_t01726_ruby,これからも:・・・・・
050_UAF_DAY95_01.egpack,game_t01761_ruby,家:ホーム
050_UAF_DAY95_01.egpack,game_t01782_ruby,おっかさん:ビッグマム
050_UAF_DAY95_01.egpack,game_t01791_ruby,帰投可能推進剤残量:ビンゴ・フュエル
050_UAF_DAY95_01.egpack,game_t01859_ruby,動力降下:パワーダイブ
050_UAF_DAY95_01.egpack,game_t01867_ruby,２機分隊行動:エレメント
050_UAF_DAY95_01.egpack,game_t01889_ruby,死体袋:ボデイバッグ
050_UAF_DAY95_01.egpack,game_t01890_ruby,そんなの必要ない:・・・・・・・・
050_UAF_DAY95_01.egpack,game_t01896_ruby,識別票:ドッグタグ
050_UAF_DAY95_01.egpack,game_t01918_ruby,認識票:ドッグタグ
050_UAF_DAY95_01.egpack,game_t01934_ruby,到着予想時刻:ＥＴＡ
060_UAF_DAY96_01.egpack,game_t02044_ruby,名無しの死体:ジェーン・ドゥ
060_UAF_DAY96_01.egpack,game_t02064_ruby,死体も出ない:・・・・・・
060_UAF_DAY96_01.egpack,game_t02068_ruby,未帰還:ＭＩＡ;戦死:ＫＩＡ
060_UAF_DAY96_01.egpack,game_t02167_ruby,あなたたち:・・・・・
060_UAF_DAY96_01.egpack,game_t02221_ruby,選択肢:リソース
060_UAF_DAY96_01.egpack,game_t02431_ruby,分隊編成:エレメント
060_UAF_DAY96_01.egpack,game_t02435_ruby,僚機:バディ
060_UAF_DAY96_01.egpack,game_t02451_ruby,状況に鑑み:・・・・・
060_UAF_DAY96_01.egpack,game_t02466_ruby,９６日が経ちました:96th day after
060_UAF_DAY96_01.egpack,game_t02576_ruby,物資:リソース
060_UAF_DAY96_01.egpack,game_t02644_ruby,本来の隊長:・・・・・
060_UAF_DAY96_01.egpack,game_t02645_ruby,相棒:バディ
060_UAF_DAY96_01.egpack,game_t02679_ruby,俺たちは皆:・・・・・
060_UAF_DAY96_01.egpack,game_t02704_ruby,戦没将兵追悼記念日:メモリアル・デイ
070_UAF_DAY97_01.egpack,game_t02724_ruby,戦没将兵追悼記念日:メモリアル・デイ
070_UAF_DAY97_01.egpack,game_t02792_ruby,常に忠誠を:センパー・ファイ
070_UAF_DAY97_01.egpack,game_t02793_ruby,常に忠誠:センパー・ファイ
090_UAF_DAY99_01.egpack,game_t03063_ruby,則:のっと
090_UAF_DAY99_01.egpack,game_t03082_ruby,まだ:・・
090_UAF_DAY99_01.egpack,game_t03199_ruby,海軍戦術機隊:レイジング・バスターズ
090_UAF_DAY99_01.egpack,game_t03214_ruby,突撃:デストロイヤー
090_UAF_DAY99_01.egpack,game_t03229_ruby,生涯忠誠:センパー・ファイ;命を懸けて:ドゥ・オア・ダイ
090_UAF_DAY99_01.egpack,game_t03238_ruby,海兵第３１８戦術機隊:ブラック・ナイヴス
090_UAF_DAY99_01.egpack,game_t03302_ruby,光線:レーザー
090_UAF_DAY99_02.egpack,game_t03411_ruby,殿:しんがり
090_UAF_DAY99_02.egpack,game_t03493_ruby,近接兵器:ＣＩＷＳ
090_UAF_DAY99_03.egpack,game_t03612_ruby,機密開示証明:セキュリティ・クリアランス
090_UAF_DAY99_03.egpack,game_t03621_ruby,常に忠誠:センパー・ファイ
