speaker_order,speaker_id,speaker_jp,egpack
1,game_s00000,神宮司少佐,__speakers__.egpack
2,game_s00001,ウィル,__speakers__.egpack
3,game_s00002,ウィル・リリア,__speakers__.egpack
4,game_s00003,オペレーター,__speakers__.egpack
5,game_s00004,オールストン准将,__speakers__.egpack
6,game_s00005,ダリル,__speakers__.egpack
7,game_s00006,テイラー大将,__speakers__.egpack
8,game_s00007,バスター１,__speakers__.egpack
9,game_s00008,バスター２,__speakers__.egpack
10,game_s00009,マクマナス中尉,__speakers__.egpack
11,game_s00010,メルヴィナ,__speakers__.egpack
12,game_s00011,リリア,__speakers__.egpack
13,game_s00012,中尉,__speakers__.egpack
14,game_s00013,女,__speakers__.egpack
15,game_s00014,少尉,__speakers__.egpack
16,game_s00015,整備兵,__speakers__.egpack
17,game_s00016,航海長,__speakers__.egpack
18,game_s00017,軍医,__speakers__.egpack
19,game_s00018,ＪＦＫオペレーター,__speakers__.egpack
20,game_s00019,ＪＦＫオペレーター１,__speakers__.egpack
21,game_s00020,ＪＦＫオペレーター２,__speakers__.egpack
