file,id,jp,zh_deepseek,note
__speakers__.egpack,game_s00000,神宮司少佐,神宫司少佐,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00001,ウィル,威尔,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00002,ウィル・リリア,威尔·莉莉娅,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00003,オペレーター,操作员,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00004,オールストン准将,奥尔斯顿准将,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00005,ダリル,达里尔,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00006,テイラー大将,泰勒大将,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00007,バスター１,破坏者1,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00008,バスター２,破坏者2,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00009,マクマナス中尉,麦克马纳斯中尉,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00010,メルヴィナ,梅尔维娜,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00011,リリア,莉莉娅,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00012,中尉,中尉,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00013,女,女性,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00014,少尉,少尉,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00015,整備兵,整备兵,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00016,航海長,航海长,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00017,軍医,军医,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00018,ＪＦＫオペレーター,JFK操作员,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00019,ＪＦＫオペレーター１,JFK操作员1,TDA00 speaker from JP baseline
__speakers__.egpack,game_s00020,ＪＦＫオペレーター２,JFK操作员2,TDA00 speaker from JP baseline
