kind	source_relative	jp_text	zh_cn
location	010_場所指定/EVテロップ_1997年06月07日　日本帝国　首都京都.avif	1997年6月7日|日本帝国 首都京都	1997年6月7日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1997年07月15日　日本帝国　首都京都.avif	1997年7月15日|日本帝国 首都京都	1997年7月15日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1997年08月28日　日本帝国.avif	1997年8月28日|日本帝国	1997年8月28日|日本帝国
location	010_場所指定/EVテロップ_1997年09月16日　日本帝国　首都京都.avif	1997年9月16日|日本帝国 首都京都	1997年9月16日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1997年12月23日　日本帝国　首都京都.avif	1997年12月23日|日本帝国 首都京都	1997年12月23日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1998年01月26日　ユーラシア大陸.avif	1998年1月26日|ユーラシア大陸	1998年1月26日|欧亚大陆
location	010_場所指定/EVテロップ_1998年03月17日　日本帝国　首都京都.avif	1998年3月17日|日本帝国 首都京都	1998年3月17日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1998年07月07日　対馬海峡.avif	1998年7月7日|対馬海峡	1998年7月7日|对马海峡
location	010_場所指定/EVテロップ_1998年07月10日　日本帝国　首都京都.avif	1998年7月10日|日本帝国 首都京都	1998年7月10日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1998年07月12日　日本帝国　第二帝都　東京.avif	1998年7月12日|日本帝国 第二帝都 東京	1998年7月12日|日本帝国 第二帝都 东京
location	010_場所指定/EVテロップ_1998年07月12日　日本帝国　首都京都.avif	1998年7月12日|日本帝国 首都京都	1998年7月12日|日本帝国 首都京都
location	010_場所指定/EVテロップ_1998年07月14日　日本帝国.avif	1998年7月14日|日本帝国	1998年7月14日|日本帝国
location	010_場所指定/EVテロップ_1998年07月15日　京都東山区.avif	1998年7月15日|京都 東山区	1998年7月15日|京都 东山区
location	010_場所指定/EVテロップ_2日後　日本帝国　第二帝都・東京.avif	2日後|日本帝国 第二帝都・東京	2天后|日本帝国 第二帝都·东京
location	010_場所指定/EVテロップ_亀岡戦域東端.avif	亀岡戦域東端	龟冈战区东端
location	010_場所指定/EVテロップ_五条橋東第三野戦病院.avif	五条橋東第三野戦病院	五条桥东第三野战医院
location	010_場所指定/EVテロップ_京都　伏見区　篁家京屋敷.avif	京都 伏見区 篁家京屋敷	京都 伏见区 篁家京邸
location	010_場所指定/EVテロップ_京都縦貫自動車道　水掛インターチェンジ.avif	京都縦貫自動車道 水掛インターチェンジ	京都纵贯自动车道 水挂交流道
location	010_場所指定/EVテロップ_十数分後　京都・西京区.avif	十数分後|京都・西京区	十几分钟后|京都·西京区
location	010_場所指定/EVテロップ_同時刻　京都　嵐山基地前衛　亀岡戦域東端.avif	同時刻|京都 嵐山基地前衛 亀岡戦域東端	同一时刻|京都 岚山基地前沿 龟冈战区东端
location	010_場所指定/EVテロップ_同時刻　日本帝国　第二帝都　東京.avif	同時刻|日本帝国 第二帝都 東京	同一时刻|日本帝国 第二帝都 东京
location	010_場所指定/EVテロップ_同時刻　滋賀県　琵琶湖.avif	同時刻|滋賀県 琵琶湖	同一时刻|滋贺县 琵琶湖
location	010_場所指定/EVテロップ_大韓民国　全羅南路道　光州市近郊.avif	大韓民国|全羅南路道 光州市近郊	大韩民国|全罗南道 光州市近郊
location	010_場所指定/EVテロップ_山百合女子衛士訓練学校　愛宕山実機演習区域.avif	首都京都|帝国斯衛軍付属・山百合女子衛士訓練学校|愛宕山実機演習区域	首都京都|帝国斯卫军附属·山百合女子卫士训练学校|爱宕山实机演习区
location	010_場所指定/EVテロップ_山百合衛士訓練学校　シミュレータールーム.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|シミュレータールーム	帝国斯卫军附属·山百合女子卫士训练学校|模拟训练室
location	010_場所指定/EVテロップ_山百合衛士訓練学校　中庭.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|中庭	帝国斯卫军附属·山百合女子卫士训练学校|中庭
location	010_場所指定/EVテロップ_山百合衛士訓練学校　候補生寄宿舎・あざみ寮　.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|候補生寄宿舎・あざみ寮	帝国斯卫军附属·山百合女子卫士训练学校|候补生宿舍·蓟寮
location	010_場所指定/EVテロップ_山百合衛士訓練学校　候補生食堂.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|候補生食堂	帝国斯卫军附属·山百合女子卫士训练学校|候补生食堂
location	010_場所指定/EVテロップ_山百合衛士訓練学校　正門.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|正門	帝国斯卫军附属·山百合女子卫士训练学校|正门
location	010_場所指定/EVテロップ_山百合衛士訓練学校　第一グラウンド.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|第一グラウンド	帝国斯卫军附属·山百合女子卫士训练学校|第一操场
location	010_場所指定/EVテロップ_山百合衛士訓練学校　第二講堂.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|第二講堂	帝国斯卫军附属·山百合女子卫士训练学校|第二讲堂
location	010_場所指定/EVテロップ_山百合衛士訓練学校　衛士強化装備更衣室.avif	帝国斯衛軍付属・山百合女子衛士訓練学校|衛士強化装備更衣室	帝国斯卫军附属·山百合女子卫士训练学校|卫士强化装备更衣室
location	010_場所指定/EVテロップ_嵐山基地　衛士詰所.avif	嵐山基地 衛士詰所	岚山基地 卫士值班室
location	010_場所指定/EVテロップ_市ヶ谷　帝国陸軍技術廠.avif	市ヶ谷 帝国陸軍技術廠	市谷 帝国陆军技术厂
location	010_場所指定/EVテロップ_帝国斯衛軍　愛宕山実機演習区域.avif	帝国斯衛軍 愛宕山実機演習区域	帝国斯卫军 爱宕山实机演习区
location	010_場所指定/EVテロップ_帝国本土防衛軍　桂駐屯地.avif	帝国本土防衛軍 桂駐屯地	帝国本土防卫军 桂驻屯地
location	010_場所指定/EVテロップ_帝国海軍　第六艦隊旗艦　出雲.avif	帝国海軍 第六艦隊旗艦 出雲	帝国海军 第六舰队旗舰 出云
location	010_場所指定/EVテロップ_帝国軍嵐山基地　仮設補給所.avif	帝国軍嵐山基地 仮設補給所	帝国军岚山基地 临时补给站
location	010_場所指定/EVテロップ_数分後　亀岡戦域東端　嵐山基地近傍.avif	数分後|亀岡戦域東端 嵐山基地近傍	几分钟后|龟冈战区东端 岚山基地附近
location	010_場所指定/EVテロップ_数分後　京都・下京区　唐橋平垣町近傍.avif	数分後|京都・下京区 唐橋平垣町近傍	几分钟后|京都·下京区 唐桥平垣町附近
location	010_場所指定/EVテロップ_数刻後　京都　嵐山基地前衛.avif	数刻後 京都 嵐山基地前衛	数刻后 京都 岚山基地前沿
location	010_場所指定/EVテロップ_数刻後　伊賀市　帝国斯衛軍・開発試験部隊駐屯地.avif	数刻後|伊賀市 帝国斯衛軍・開発試験部隊駐屯地	数刻后|伊贺市 帝国斯卫军·开发试验部队驻地
location	010_場所指定/EVテロップ_数時間後　京都　上京区　煌武院家・本邸.avif	数時間後|京都 上京区 煌武院家・本邸	数小时后|京都 上京区 煌武院家本邸
location	010_場所指定/EVテロップ_数時間後　日本帝国　北九州沿岸部.avif	数時間後|日本帝国 北九州沿岸部	数小时后|日本帝国 北九州沿岸
location	010_場所指定/EVテロップ_数秒後　京都　嵐山基地前衛.avif	数秒後|京都 嵐山基地前衛	数秒后|京都 岚山基地前沿
location	010_場所指定/EVテロップ_日本帝国.avif	日本帝国	日本帝国
location	010_場所指定/EVテロップ_日本帝国　首都京都.avif	日本帝国 首都京都	日本帝国 首都京都
location	010_場所指定/EVテロップ_東海道本線・線路帯.avif	東海道本線・線路帯	东海道本线·铁路带
location	010_場所指定/EVテロップ_琵琶湖運河　山科大橋.avif	琵琶湖運河 山科大橋	琵琶湖运河 山科大桥
location	010_場所指定/EVテロップ_第一防衛線　丹波戦区.avif	第一防衛線 丹波戦区	第一防卫线 丹波战区
location	010_場所指定/EVテロップ_第二帝都東京　斯衛軍第二帝都司令本部.avif	第二帝都東京 千代田区 帝都城北の丸|斯衛軍第二帝都司令本部	第二帝都东京 千代田区 帝都城北之丸|斯卫军第二帝都司令本部
location	010_場所指定/EVテロップ_第二艦隊旗艦　尾張.avif	第二艦隊旗艦「尾張」	第二舰队旗舰“尾张”
location	010_場所指定/EVテロップ_野戦仮設補給場.avif	野戦仮設補給場	野战临时补给场
location	010_場所指定/EVテロップ_首相官邸地下　危機管理センター.avif	首相官邸地下 危機管理センター	首相官邸地下 危机管理中心
date	020_日時指定/EVテロップ_1997年04月14日.avif	1997年4月14日	1997年4月14日
date	020_日時指定/EVテロップ_1997年04月25日.avif	1997年4月25日	1997年4月25日
date	020_日時指定/EVテロップ_1997年05月19日.avif	1997年5月19日	1997年5月19日
date	020_日時指定/EVテロップ_1997年05月20日.avif	1997年5月20日	1997年5月20日
date	020_日時指定/EVテロップ_1998年09月24日.avif	1998年9月24日	1998年9月24日
date	020_日時指定/EVテロップ_数十分後.avif	数十分後	数十分钟后
date	020_日時指定/EVテロップ_数時間後.avif	数時間後	数小时后
