jp,cn
00ユニット,00单元
00式,00式
04式 不知火・弐型,04式 不知火二型
14式,14式
207衛士訓練小隊,207卫士训练小队
94式 不知火,94式 不知火
97式 吹雪,97式 吹雪
あ号標的,A号目标
ァァ,啊啊
アイアンサイド大尉,艾恩赛德上尉
アイリスディーナ・ベルンハルト,爱丽丝蒂娜·伯恩哈德
アイ・マム,是，长官
アクセル・ビョルケル,阿克塞尔·比约克
アテンション・オン・デック,全员立正
アナウンサー,播音员
アネット・ホーゼンフェルト,阿妮特·霍森菲尔德
アマンダ,阿曼达
アルゴス試験小隊,阿尔戈斯试验小队
アルフレッド・ウォーケン,阿尔弗雷德·沃肯
アルフレッド・ウォーケン 少佐,阿尔弗雷德·沃肯少佐
アルフレッド・ウォーケン少佐,阿尔弗雷德·沃肯少佐
アンナ,安娜
アンリ・ギーツェン,亨利·吉岑
イカルガ閣下,斑鸠阁下
イブラヒム・ドゥール,易卜拉欣·多古鲁
イルフリーデ・フォン・フォイルナー,伊尔弗里德·冯·福伊尔纳
イルマ・テスレフ,伊尔玛·特斯莱夫
イングヒルト・ブロニコフスキー,英希尔德·布罗尼科夫斯基
インド,印度
インペリアル,帝国
イーグル,鹰
イーダル試験小隊,伊达尔试验小队
イーニァ,伊妮亚
イーニァ・シェスチナ,伊妮亚·谢斯季娜
ウィル,威尔
ウィルバート・コリンズ,威尔伯特·柯林斯
ウィルバート・Ｄ・コリンズ,威尔伯特·D·柯林斯
ウィル・リリア,威尔·莉莉娅
ウェルカム・ホーム,欢迎回家
ウォルター・クリューガー,瓦尔特·克鲁格
ウォーケン,沃肯
ウォーケン 少佐,沃肯少佐
ウォーケン少佐,沃肯少佐
ウォードッグ,战犬
ウォードッグス,战犬
ウォードッグ小隊,战犬小队
ウォードッグ隊,战犬队
ウチ,我方/本舰
エッジ・サンダーク,艾吉·桑达克
エリア,区域
エレメント,分队
エレン,艾伦
エレン・エイス,艾伦·艾斯
エレン・エイス 少尉,艾伦·艾斯少尉
エレン・エイス少尉,艾伦·艾斯少尉
エレン・柚香,艾伦・柚香
エレン・雫,艾伦・雫
エレン・雫・松風,艾伦・雫・松风
エレン少尉,艾伦少尉
エンタープライズ,企业号
オペレーター,操作员
オリジナルハイヴ,原始HIVE
オルタネイティヴ4,Alternative IV 计划
オルタネイティヴ5,Alternative V 计划
オーストラリア,澳大利亚
オールストン准将,奥尔斯顿准将
オール・ナイヴス,黑刃全机
オール・バスターズ,破坏者全机
カシュガル,喀什噶尔
カタパルト,弹射器
カティア・ヴァルトハイム,卡蒂娅·瓦尔德海姆
カナダ軍衛士,加拿大卫士
カナダ軍衛士たち,加拿大军卫士们
カムチャツカ,堪察加
カメラ,摄像机
カメラマン,摄影师
カレン・グラーノ,卡伦·格拉诺
カロネード,卡洛内德
カロネード隊,卡洛内德队
キャスター,主播
キルケ・シュタインホフ,基尔克·施泰因霍夫
キング,国王号
クソ,该死
クリスカ,克丽斯嘉
クリスカ・ビャーチェノワ,克丽斯嘉·比亚切诺娃
クリーン・アメリカンズ,纯正美国人
クレイン,鹤
クレインズ,鹤中队
クレイン中隊,鹤中队
グラハム・ローゼンバーグ,格雷厄姆·罗森伯格
グランド・オーシャン・スライド,大海崩
グリペン,鹰狮
グレーテル・イェッケルン,格蕾特尔·耶克伦
ケネディ,肯尼迪
ケネディ・コントロール,肯尼迪管制
ケネディ・ホテル,肯尼迪旅馆
ケーブル,电缆
ゲグラン少佐,盖克兰少佐
ゲティスバーグ,葛底斯堡
ゲルハルト・フォン・ラーラーシュタイン,格哈德·冯·拉勒施泰因
コスト,成本
コリンズ,柯林斯
コントロール,管制
コード８１１,代码811
ゴルフセット,高尔夫套件
ゴーファー・ステート,戈弗州
サラマンダー,蝾螈
サラマンダーズ,火蜥蜴队
サラマンダー隊,蝾螈队
サラマンダー１,火蜥蜴1
サラマンダー２,火蜥蜴2
シアトル,西雅图
シアトル市民,西雅图市民
シアトル帝国租借地,西雅图帝国租借地
シェルベリ,谢尔贝里
システムチェック,系统检查
シドニー,悉尼
シャロン・エイム,莎伦·艾姆
シュタージ,史塔西
シルヴィア・クシャシンスカ,西尔维娅·克谢辛斯卡娅
シルヴィオ・オルランディ,西尔维奥·奥兰迪
ジェット,喷气
ジェントル,绅士
ジェーン・ドゥ,无名女尸
ジャンヌ・デュカス,让娜·迪卡斯
ジャール大隊,Zhar营
ジョゼット・ダンベルクー,乔赛特·丹贝勒库
ジョン・Ｆ・ケネディ,约翰·F·肯尼迪
ジョーク,玩笑
ジョージ・オールストン,乔治·奥尔斯顿
ジョージ・ワシントン,乔治·华盛顿
ジークリンデ・フォン・ファーレンホルスト,西格琳德·冯·法伦霍斯特
ジーン・カミンスキー,吉恩·卡明斯基
ステラ・ブレーメル,斯黛拉·布雷默
ステーション,站位
スパイク,锚钉
スーパーホーネット,超级大黄蜂
ズムウォルト,朱姆沃尔特
ズラヴリク,小鹤
セキュリティ・クリアランス,安全许可
センサー,传感器
センパー・ファイ,永远忠诚
ソルティ・ベース,索尔蒂基地
ソ連,苏联
タイプ,类型
タコマ,塔科马
タリサ・マナンダル,塔莉莎·玛南戴尔
ダイエット,减肥
ダリル,达里尔
ダリル・ザ・ビッグマム・マクマナス,达里尔·“Big Mom”·麦克马纳斯
ダリル・マクマナス,达里尔·麦克马纳斯
ダリル・Ａ・マクマナス,达里尔·A·麦克马纳斯
チェブラーシカ,切布拉什卡
チェルミナートル,终结者
チキン・ダイバーズ,小鸡潜降兵
テイラー大将,泰勒大将
テオドール・エーベルバッハ,提奥多尔·艾伯巴赫
テメェ,你这混蛋
デストロイヤー,驱逐舰
デニス・モンロー,丹尼斯·门罗
デポ方式,补给站方式
デモ隊,示威队伍
デモ隊メンバー,示威队伍成员
デモ隊リーダー,示威队伍领袖
デレク・アイアンサイド,德里克·艾恩赛德
データベース,数据库
データリンク,数据链
トップヘビー,头重脚轻
トラブル,麻烦
ドイツ民主共和国,德意志民主共和国
ドッグタグ,身份牌
ドラケン,龙
ドレイク,德雷克
ドレイク・カロネード,德雷克、卡洛内德
ナイトオウル,夜枭
ナイトオウル隊,夜枭飞行队
ナイヴス,黑刃
ナイヴス・リード,黑刃长机
ナイヴス１,黑刃1
ナイヴス２,黑刃2
ナイヴス３,黑刃3
ナイヴス３カタパルト,黑刃3弹射器
ナイヴス４,黑刀4
ナスターシャ・イヴァノワ,娜斯塔莎·伊万诺娃
ニミッツ,尼米兹
ニラム・ラワヌナンド,尼拉姆·拉瓦努南德
ノー・マム,不，长官
ハインツ・アクスマン,海因茨·阿克斯曼
ハワイ,夏威夷
ハンター,猎人
ハンターズ,猎人队
ハンター５,猎人5
ハンター７,猎人7
ハンター９,猎人9
バスターズ,破坏者队
バスター１,破坏者1
バスター２,破坏者2
バッテリー,电池
バディ,搭档
バビロン,巴比伦
バビロン作戦,巴比伦作战
バラライカ,巴拉莱卡
パウル・ラダビノッド,保罗·拉达比诺德
パワーダイブ,动力俯冲
ヒュー・ウィンストン,休·温斯顿
ヒル中尉,希尔中尉
ビェールクト,金雕
ビゲン,雷
ビッグマム・コンビ,Big Mom组合
ビッグ・ケネディ,大肯尼迪
ビッグ・マム２,Big Mom 2号
ビンゴ・フュエル,返航燃料
ビーコン,信标
ピアティフ,皮亚蒂夫
ピクニック・プラン,野餐计划
ファック,妈的
ファム・ティ・ラン,范氏兰
ファランクス,密集阵
フィカーツィア・ラトロワ,菲卡齐娅·拉托洛娃
フィリピン,菲律宾
フィービー・テオドラキス,菲比·西奥多拉基斯
フェザント,雉鸡
フェザント中隊,雉鸡中队
フェザント２,雉鸡2
フェデリカ・ベクレル,费德丽卡·贝克勒尔
フェンリル,芬里尔
フォートルイス,刘易斯堡
フォートルイス基地,刘易斯堡基地
フォートルイス米軍基地,刘易斯堡美军基地
フネ,船
フライング・ブーム,飞杆
フライング・ブーム作戦,飞杆作战
フランク・ハイネマン,弗兰克·海涅曼
フランス人,法国人
フランス代表,法国代表
フランス衛士たち,法国卫士们
フランス軍,法军
フランス軍オペレーター,法军操作员
フランス軍士官,法军士官
フランス軍大尉,法军上尉
フランス軍少佐,法军少佐
フランス軍衛士,法国卫士
フランス軍衛士たち,法国卫士们
フランス軍ＣＰ,法军指挥所
ブライアン,布莱恩
ブラックナイヴス,黑刃
ブラックナイヴス小隊,黑刃小队
ブラックバード,黑鸟
ブラック・ナイヴス,黑刃
ブラック・ナイヴス・ドント・クイット,黑刃永不放弃
ブラディ・ナイトメア,血色噩梦
ブリギッテ・フォン・ヴェスターナッハ,布丽吉特·冯·韦斯特纳赫
ブリーフィング,简报
ブルーオーシャン,蓝海
ブルーオーシャン作戦,蓝海作战
ブロック,区块
プランＤ,D计划
プログラム,程序
プロジェクト・プロミネンス,PROMINENCE计划
ヘルガローゼ・フォン・ファルケンマイヤー,赫尔加罗泽·冯·法尔肯迈尔
ベアトリクス・ブレーメ,贝娅特丽克丝·布雷默
ベルナデット・ル・ティグレ・ド・ラ・リヴィエール,贝尔纳黛特·勒蒂格雷·德·拉·里维埃尔
ホテル・ケネディ,肯尼迪旅馆
ホーム,归处
ホーンド,号角
ホーンド中隊,号角中队
ホーンド３,号角3
ボクサー,拳师号
ボクサーオペレーター,博克瑟号操作员
ボクサーＯＰ,博克瑟号操作员
ボデイバッグ,尸袋
ボーニング社,波宁公司
マクガイヤ准将,麦圭尔准将
マクマナス,麦克马纳斯
マクマナス中尉,麦克马纳斯中尉
マザーグース,鹅妈妈号
マザーグース１,鹅妈妈1
マリア,玛丽亚
マルドゥーク,马尔杜克
ミサイル,导弹
ミラージュ,幻影
ミラージュ2000,幻影2000
メモリアル・デイ,阵亡将士纪念日
メルヴィナ,梅尔维娜
メルヴィナ・アードヴァニー,梅尔维娜·阿德瓦尼
メルヴィナ・ヴィディヤ・アドヴァニ,梅尔维娜·维迪娅·阿德瓦尼
メートル,米
モットー,座右铭
モニカ・ジアコーザ,莫妮卡·贾科萨
モン・サン・ミシェル,圣米歇尔山
モード・オート・スペシャル,自动特殊模式
ヤンキー・ステーション,扬基站
ユウヤ・ブリッジス,勇哉·布里吉斯
ユニット,单元
ユーコン,育空
ユーコン基地,育空基地
ユーラシア,欧亚大陆
ヨコハマ,横滨
ラザフォード場,拉瑟福场
ラダビノッド,拉达比诺德
ラトルスネーク,响尾蛇
ラトルスネーク１,响尾蛇1
ラビ,狮式
ラファエル・ベニーニ,拉斐尔·贝尼尼
ラファール,阵风
ラプター,猛禽
ラーストチカ,拉斯托奇卡
リア・ゲグラン,蕾娅·盖克兰
リィズ・ホーエンシュタイン,丽姿·霍恩施泰因
リスク,风险
リスト,名单
リソース,资源
リダ・カナレス,莉达·卡纳雷斯
リナ・テルヴォ,莉娜·泰尔沃
リリア,莉莉娅
リリア・シェル,莉莉娅·谢尔
リリア・シェルベリ,莉莉娅·谢尔贝里
リリア・シェルベリ 中尉,莉莉娅·谢尔贝里中尉
リリア中尉,莉莉娅中尉
リンク,链路
リヴィエール大尉,里维埃上尉
リーナ,莉娜
ルシファー作戦,路西法作战
ルナテレジア・フォン・ヴィッツレーベン,露娜特蕾西亚·冯·维茨莱本
レア・ゲグラン,蕾娅·盖克兰
レイジング・バスターズ,狂怒破坏者队
レイン・ダンサーズ,雨舞者
レオン・クゼ,莱昂·久世
レナード,伦纳德
レナード・ヴァンゴーア,伦纳德·梵高尔
レベル４,第4层
レポーター,记者
レーザー,激光
ロケットモーター,火箭发动机
ロレーヌ,洛林
ローカルデータベース,本地数据库
ローゼンバーグ,罗森伯格
ヴァルター・クリューガー,瓦尔特·克鲁格
ヴァレリオ・ジアコーザ,瓦莱里奥·贾科萨
ヴィルフリート・フォン・アイヒベルガー,威尔弗里德·冯·艾希贝格
ヴィンセント・ローウェル,文森特·洛厄尔
ヴォルフガング・フォン・ブラウアー,沃尔夫冈·冯·布劳尔
一ヶ月,一个月
一同,众人
一郎,一郎
七瀬,七濑
七瀬凛,七濑凛
上位存在,上位存在
上陸部隊,登陆部队
不知火,不知火
不知火・弐型,不知火二型
並列処理装置,并行处理装置
中尉,中尉
中尉大上 律子,大上律子中尉
中尉大上律子,大上律子中尉
中尉松風諒一,松风谅一中尉
中尉松风谅一,松风谅一中尉
中尉龍浪響,龙浪响中尉
中隊,中队
事務官,事务官
仏軍衛士,法国卫士
仙道,千堂
伊隅あきら,伊隅明
伊隅まりか,伊隅麻里香
伊隅みちる,伊隅美知留
伊隅みちる大尉,伊隅美知留大尉
伊隅やよい,伊隅弥生
伊隅ヴァルキリーズ,伊隅女武神
伊隅弥生,伊隅弥生
伊隅明,伊隅明
伊隅美知留,伊隅美知留
伊隅美知留大尉,伊隅美知留大尉
伊隅麻里香,伊隅麻里香
伍長,伍长
低軌道衛星,低轨道卫星
低軌道観測衛星,低轨道观测卫星
佐渡島,佐渡岛
佐渡島ハイヴ,佐渡岛HIVE
個中隊,个中队
個小隊,个小队
側近,侧近
側近たち,侧近们
偵察衛星,侦察卫星
儀杖隊,仪仗队
先月,上个月
光線級,光线级
入隊,入队
全戦術機部隊,全战术机部队
全部隊,全部队
兵士,士兵
兵士級,兵士级
凄乃皇,凄乃皇
凄乃皇・四型,凄乃皇四型
凄乃皇・弐型,凄乃皇二型
准将,准将
凉宫茜,凉宫茜
凉宫遥,凉宫遥
分遣隊,分遣队
分隊編成,分队编成
副長,副长
創造主,创造主
助手,助手
労働者,工人
労働者たち,工人们
医官,军医
医者,医生
千堂,千堂
千堂 柚香,千堂柚香
千堂 柚香 少尉,千堂柚香少尉
千堂 柚香少尉,千堂柚香少尉
千堂専務,千堂专务
千堂少尉,千堂少尉
千堂柚香,千堂柚香
千堂柚香 少尉,千堂柚香少尉
千堂柚香少尉,千堂柚香少尉
南太平洋,南太平洋
参加者,参加者
友軍,友军
古手川先生,古手川老师
司令部,司令部
司会,主持人
各小隊長,各小队长
各部隊指揮官,各部队指挥官
合衆国,合众国
合衆国海兵隊,合众国海军陆战队
君が望む永遠,你所期望的永远
吹雪,吹雪
告白,告白
和美,和美
咲代子,咲代子
因果導体,因果导体
国家人民軍,国家人民军
国連,联合国
国連宇宙総軍第６軌道降下兵団,联合国宇宙总军第6轨道降下兵团
国連横浜基地,联合国横滨基地
国連統合参謀会議,联合国联合参谋会议
国連軍,联合国军
地上基地,地面基地
地球,地球
基地,基地
塩の荒野,盐之荒野
声,声音
多分隊長,大概是队长
大上 律子,大上律子
大上 律子 中尉,大上律子中尉
大上 律子中尉,大上律子中尉
大上中尉,大上中尉
大上律子,大上律子
大上律子 中尉,大上律子中尉
大上律子中尉,大上律子中尉
大体作戦,大体作战
大和,大和
大和オペレーター,大和操作员
大和艦長,大和舰长
大型種,大型种
大尉,上尉
大尉伊隅みちる,伊隅美知留大尉
大尉伊隅美知留,伊隅美知留大尉
大規模作戦,大规模作战
大規模重力偏差,大规模重力偏差
大隊各機,大队各机
大隊長,大队长
太平洋,太平洋
女,女性
女の声,女性的声音
女の子,女孩
女衛士,女卫士1
女衛士１,女卫士1
如月 佳織,如月佳织
如月佳織,如月佳织
子ども,孩子
子どもたち,孩子们
子ども達,孩子们
子供,孩子
安倍 智彦,安倍智彦
安倍智彦,安倍智彦
宗像美冴,宗像美冴
寺本,寺本
小型種,小型种
小沢 久彌,小泽久弥
小沢久彌,小泽久弥
小沢悠,小泽悠
小澤久彌,小泽久弥
小澤悠,小泽悠
小隊,小队
少佐アルフレッド・ウォーケン,阿尔弗雷德·沃肯少佐
少佐神宫司麻理茂,神宫司麻理茂少佐
少佐神宫司麻理茉,神宫司麻理茉少佐
少佐神宮司まりも,神宫司麻理茉少佐
少尉,少尉
少尉エレン・エイス,艾伦·艾斯少尉
少尉千堂,千堂少尉
少尉千堂 柚香,千堂柚香少尉
少尉千堂柚香,千堂柚香少尉
少尉美桜乃 雫,美樱乃雫少尉
少尉美桜乃雫,美樱乃雫少尉
山城 上総,山城上总
山城上総,山城上总
山城上總,山城上总
岩谷栄二,岩谷荣二
岩谷榮二,岩谷荣二
崇宰 恭子,崇宰恭子
崇宰恭子,崇宰恭子
崔亦菲,崔亦菲
巌谷 榮二,岩谷荣二
巌谷榮二,岩谷荣二
巴少尉,巴少尉
市民,市民
帝国斯衛衛士,帝国斯卫卫士
帝国斯衛軍,帝国斯卫军
帝国欧州派遣軍,帝国欧洲远征军
帝国海軍参謀,帝国海军参谋
帝国海軍提督,帝国海军提督
帝国衛士,帝国卫士
帝国衛士たち,帝国卫士们
帝国軍,帝国军
帝国軍兵士,帝国军士兵
帝国軍兵士たち,帝国军士兵们
帝国軍将官,帝国将军
帝国軍衛士,帝国军卫士
帝国軍衛士たち,帝国军卫士们
帝国連合艦隊,帝国联合舰队
帝国陸軍特殊作戦団第一歩兵連隊第一中隊,帝国陆军特殊作战团第一步兵连第一中队
帝国ＣＰオペレーター,帝国指挥部操作员
帝国ＨＱオペレーター,帝国HQ操作员
広報官,公关军官
弔銃隊,鸣枪队
強襲揚陸艦ボクサー,强袭登陆舰拳师号
彩峰慧,彩峰慧
御剑冥夜,御剑冥夜
御剑悠阳,御剑悠阳
御剣冥夜,御剑冥夜
御剣悠陽,御剑悠阳
御劍冥夜,御剑冥夜
御劍悠陽,御剑悠阳
悠陽,悠阳
悠陽殿下,悠阳殿下
惑星,行星
戎少尉,戎少尉
我々海兵戦術機隊,我方海军陆战队战术机队
我々海兵隊,我方海军陆战队
戦術機,战术机
戦術機分隊,战术机分队
戦術機小隊,战术机小队
戦術機母艦,战术机母舰
戦術機部隊,战术机部队
戦術機隊,战术机队
戦術歩行戦闘機,战术机
戦術歩行戦闘機隊,战术步行战斗机队
戦車兵,坦克兵
戦車級,战车级
戰術機,战术机
担当官,值班军官
捜索隊,搜索队
探検隊,探险队
探索部隊,探索部队
揚陸作戦,登陆作战
援軍,援军
撃震,击震
擊震,击震
操縦士,操舵手
攻略部隊,攻略部队
整備兵,整备兵
整備班長,整备班长
敵本隊,敌本队
斉藤 貴子,齐藤贵子
斉藤貴子,齐藤贵子
斑鳩,斑鸠
斑鳩 崇継,斑鸠崇继
斑鳩崇継,斑鸠崇继
斑鳩閣下,斑鸠阁下
斯衛,斯卫
斯衛衛士,斯卫卫士
斯衛軍,斯卫军
斯衛軍衛士,斯卫军卫士
斯衛軍衛士たち,斯卫军卫士们
斯衛軍衛士１,斯卫军卫士1
日本帝国,日本帝国
日本帝国欧州派遣軍,日本帝国欧洲派遣军
日本帝国欧州派遣軍イーグル中隊,日本帝国欧洲派遣军鹰中队
日本軍士官,帝国日本军官
明星,明星
明星作戦,明星作战
明星作戰,明星作战
月咏真那,月咏真那
月虹,月虹
月詠 真耶,月咏真耶
月詠 真那,月咏真那
月詠中尉,月咏中尉
月詠真那,月咏真那
月面,月面
本国,本国
本艦海兵隊,本舰海军陆战队
東ドイツ,东德
松風,松风
松風 諒一,松风谅一
松風 諒一 中尉,松风谅一中尉
松風諒一,松风谅一
松風諒一 中尉,松风谅一中尉
松風諒一中尉,松风谅一中尉
松風部下１,松风的部下1
松風部下２,松风的部下2
松風部下３,松风的部下3
松风谅一中尉,松风谅一中尉
柊町,柊町
柏木晴子,柏木晴子
柚香,柚香
柚香・エレン,柚香・艾伦
柚香・エレン・雫,柚香・艾伦・雫
柚香・雫,柚香・雫
桜花,樱花
桜花作戦,樱花作战
楠本,楠本
楠本 さやか,楠本沙也加
楠本 さやか 軍曹,楠本沙也加军曹
楠本さやか,楠本沙也加
楠本さやか 軍曹,楠本沙也加军曹
榊千鶴,榊千鹤
榊千鹤,榊千鹤
横浜基地,横滨基地
横浜基地防衛戦,横滨基地防卫战
機分隊,机分队
機械化装甲歩兵部隊,机械化装甲步兵部队
櫻花作戰,樱花作战
欧州派遣軍衛士,欧洲远征军卫士
武御雷,武御雷
歩兵小隊,步兵小队
殲撃10型,歼击10型
殲撃十型,歼击十型
母艦戦術機隊,母舰战术机队
母艦打撃群司令部,母舰打击群司令部
母艦級,母舰级
決死隊,敢死队
沙雾尚哉,沙雾尚哉
沙霧大尉,沙雾上尉
沙霧尚哉,沙雾尚哉
河崎重工専務,河崎重工专务
浅葱,浅葱
海兵分遣隊,海军陆战队分遣队
海兵戦術機隊,海军陆战队战术机队
海兵連隊,海军陆战队团
海兵隊,海军陆战队
海兵隊同士,海军陆战队同僚
海兵隊員,海军陆战队员
海兵隊少尉,海军陆战队少尉
海兵隊歩兵小隊,海军陆战队步兵小队
海兵隊第,海军陆战队第
海兵隊陸戦部隊,海军陆战队陆战部队
海軍,海军
海軍側,海军方面
海軍戦術機部隊,海军战术机部队
海軍戦術機隊,海军战术机队
海軍補給部隊,海军补给部队
海軍駐留拠点,海军驻留据点
涼宮茜,凉宫茜
涼宮遙,凉宫遥
涼宮遥,凉宫遥
火星,火星
煌武院 悠陽,煌武院悠阳
煌武院悠阳,煌武院悠阳
煌武院悠陽,煌武院悠阳
玄丞斎,玄丞斋
珠濑壬姬,珠濑壬姬
珠濑玄丞斋,珠濑玄丞斋
珠瀨壬姫,珠濑壬姬
珠瀬壬姫,珠濑壬姬
珠瀬玄丞斎,珠濑玄丞斋
瑞鶴,瑞鹤
瑞鹤,瑞鹤
生産プラント,生产设施
甲21号作戦,甲21号作战
甲斐 志摩子,甲斐志摩子
甲斐志摩子,甲斐志摩子
男,男性
男の子,少年
白銀中尉,白银中尉
白銀武,白银武
白银武,白银武
白陵,白陵
白陵大付属柊学園,白陵大附属柊学园
監察官,监察官
監査官,监察官
目的地,目的地
看護師,护士
真壁中佐,真壁中佐
真壁清十郎,真壁清十郎
真田 晃蔵,真田晃藏
真田晃蔵,真田晃藏
短刀,短刀
石見 安芸,石见安艺
石見安芸,石见安艺
石見安藝,石见安艺
社霞,社霞
神代・巴,神代・巴
神代・巴・戎,神代・巴・戎
神代・戎・巴,神代・戎・巴
神代少尉,神代少尉
神代少尉・巴少尉・戎少尉,神代少尉・巴少尉・戎少尉
神宫司少佐,神宫司少佐
神宫司麻理茂,神宫司麻理茉
神宫司麻理茂少佐,神宫司麻理茂少佐
神宫司麻理茉少佐,神宫司麻理茉少佐
神宫寺麻理茂,神宫司麻理茉
神宫寺麻理茉,神宫司麻理茉
神宮司,神宫司
神宮司 まりも 少佐,神宫司麻理茂少佐
神宮司まりも,神宫司麻理茉
神宮司まりも 少佐,神宫司麻理茂少佐
神宮司まりも少佐,神宫司麻理茉少佐
神宮司少佐,神宫司少佐
神谷,神谷
秘書,秘书
突入部隊,突入部队
突撃砲,突击炮
突撃級,突击级
竜浪,龙浪
第17小隊,第17小队
第1大隊,第1大队
第1後方支援連隊,第1后方支援联队
第1戦術機甲連隊,第1战术机甲联队
第2大隊,第2大队
第666戦術機中隊,第666战术机中队
第三次作戦,第三次作战
第１大隊衛士,第1大队卫士
第３海兵連隊,第3海军陆战队团
第３１８戦術機隊,第318战术机队
第３１８戦術歩行戦闘機隊,第318战术步行战斗机队
第３１８海兵戦術機隊,第318海军陆战队战术机队
第５３６戦術機隊,第536战术机队
第５３６戦術歩行戦闘機隊,第536战术步行战斗机队
第５３６海兵戦術機隊,第536海军陆战队战术机队
篁 栴納,篁栴纳
篁 祐唯,篁祐唯
篁唯依,篁唯依
篁栴納,篁栴纳
篁祐唯,篁祐唯
米兵,美军士兵
米国,美国
米国人,美国人
米国人衛士,美国卫士
米国人衛士たち,美国卫士们
米国士官,美国军官
米国海兵隊,美国海军陆战队
米国海兵隊員,美国海军陆战队员
米国海兵隊戦術機部隊ブラックナイヴス,美国海军陆战队战术机部队黑刃队
米国海兵隊第,美国海军陆战队第
米国海軍戦術機母艦,美国海军战术机母舰
米国空軍,美国空军士兵
米国籍,美国国籍
米国衛士,美国卫士
米国衛士中尉,美国卫士中尉
米国衛士少尉,美国卫士少尉
米国衛士達,美国卫士们
米国議員,美国议员
米国軍人,美国军人
米国陸軍第１軍団第６６戦術機甲大隊,美国陆军第1军团第66战术机甲大队
米国陸軍第６６戦術機甲大隊,美国陆军第66战术机甲大队
米軍,美军
米軍士官,美军军官
米軍提督,美军提督
米軍衛士,美军卫士
米軍衛士たち,美军卫士们
継承,继承
美桜乃 雫,美樱乃雫
美桜乃 雫 少尉,美樱乃雫少尉
美桜乃 雫少尉,美樱乃雫少尉
美桜乃少尉,美樱乃少尉
美桜乃雫,美樱乃雫
美桜乃雫 少尉,美樱乃雫少尉
美桜乃雫少尉,美樱乃雫少尉
翔騎,翔骑
翻訳チームマネージャー,翻译团队经理
老人,老人
職員,工作人员
能登 和泉,能登和泉
能登和泉,能登和泉
航海長,航海长
艦長,舰长
艦隊,舰队
英国,英国
蓮川,莲川
藤原大尉,藤原上尉
藤富兵吉,藤富兵吉
號 滋樹,号滋树
衛士,卫士
衛士 / 戦術機乗り,卫士 / 战术机卫士
衛士たち,卫士们
衛星,卫星
装甲駆逐艦マザーグース,装甲驱逐舰鹅妈妈号
要塞級,要塞级
要撃級,要击级
要領,要领
記者,记者
誘導弾,诱导弹
謎の影,神秘影子
豪州,澳洲
贖罪,赎罪
跳躍ユニット,跳跃单元
跳躍装置,跳跃装置
軌道港オペレーター,轨道港操作员
軌道港ＯＰ,轨道港操作员
軌道降下兵,轨道潜水员
軌道降下兵たち,轨道降下兵们
軌道降下兵団,轨道降下兵团
軍人,军人
軍医,军医
軍葬,军葬
軍警,军警
軍警オペレーター,军警操作员
軍警隊長,军警队长
軍隊,军队
近接長刀,近接长刀
通信可能全域部隊,通信范围内全体部队
速濑水月,速濑水月
速瀬水月,速濑水月
遠すぎた夜明け,遥远的黎明
部隊,部队
部隊葬,部队葬
重光線級,重光线级
重力偏差,重力偏差
量子電導脳,量子导电脑
鉴纯夏,鉴纯夏
錬鉄作戦,炼铁作战
鎧衣 左近,铠衣左近
鎧衣尊人,铠衣尊人
鎧衣左近,铠衣左近
鎧衣美琴,铠衣美琴
鑑純夏,鉴纯夏
鑑純夏00ユニット,鉴纯夏00单元
铠衣尊人,铠衣尊人
铠衣美琴,铠衣美琴
長刀,长刀
門兵,门兵
闘士級,斗士级
阳炎,阳炎
陸地,陆地
陽炎,阳炎
隊員,部队成员
隊長,队长
集結予定地,预定集结地点
雫,雫
静止衛星,静止卫星
響,响
響・カロネード各機,响·卡洛内德各机
響・ヒル中尉,响・希尔中尉
響・月詠中尉,响・月咏中尉
響・柚香,响・柚香
響・柚香・エレン,响・柚香・艾伦
響・柚香・エレン・雫,响・柚香・艾伦・雫
風間祷子,风间祷子
风间祷子,风间祷子
飛行ユニット,飞行单元
食料生産プラント,食料生产工厂
香月夕呼,香月夕呼
駒木咲代子,驹木咲代子
駒木大尉,驹木大尉
騎兵隊,骑兵队
黒の宣告,黑之宣告
龍浪,龙浪
龍浪 響,龙浪响
龍浪 響 中尉,龙浪响中尉
龍浪中尉,龙浪中尉
龍浪響,龙浪响
龍浪響 中尉,龙浪响中尉
龍浪響中尉,龙浪响中尉
ＡＨパイロット,AH卫士
Ｂ小隊,B小队
ＪＦＫオペレーター,JFK操作员
ＪＦＫオペレーター１,JFK操作员1
ＪＦＫオペレーター２,JFK操作员2
ＮＯＲＡＤ職員,NORAD工作人员
