"jp","cn","occurrences","basis"
"斯衛","斯卫","147","主库术语表"
"小隊","小队","110","主库术语表"
"衛士","卫士","105","主库术语表"
"ＢＥＴＡ","BETA","99","用户审定"
"女","女性","80","主库术语表"
"部隊","部队","70","主库术语表"
"斯衛軍","斯卫军","69","主库术语表"
"戦術機","战术机","64","主库术语表"
"帝国軍","帝国军","63","主库术语表"
"ファング","獠牙","53","用户审定"
"大尉","上尉","45","用户审定"
"中尉","中尉","33","用户审定"
"基地","基地","30","主库术语表"
"中隊","中队","31","主库术语表"
"事前処置","战前处置","27","本章审定"
"リンク","链路","25","主库术语表"
"響","响","24","主库术语表"
"データリンク","数据链","24","主库术语表"
"少尉","少尉","22","用户审定"
"小型種","小型种","20","主库术语表"
"男","男性","20","主库术语表"
"国連","联合国","19","主库术语表"
"摂家","摄家","19","本章审定"
"譜代","谱代","19","本章审定"
"声","声音","18","主库术语表"
"外様","外样","18","本章审定"
"子供","孩子","17","主库术语表"
"瑞鶴","瑞鹤","18","主库术语表"
"艦隊","舰队","16","主库术语表"
"海軍","海军","17","主库术语表"
"ユニット","单元","16","主库术语表"
"少佐","少校","16","用户审定"
"リスク","风险","13","主库术语表"
"中佐","中校","14","用户审定"
"嵐山基地","岚山基地","14","本章审定"
"隊長","队长","14","主库术语表"
"光線属種","光线属种","13","本章审定"
"国連軍","联合国军","13","主库术语表"
"戦車級","战车级","12","主库术语表"
"政威大将軍","政威大将军","12","本章审定"
"米軍","美军","12","主库术语表"
"悪酔い","恶醉","11","本章审定"
"斑鳩","斑鸠","11","主库术语表"
"突撃級","突击级","11","主库术语表"
"蓮川","莲川","10","主库术语表"
"光線級","光线级","10","主库术语表"
"友軍","友军","10","主库术语表"
"壱型丙","一型丙","10","本章审定"
"日本帝国","日本帝国","10","主库术语表"
"死の８分","死亡8分钟","10","本章审定"
"要塞級","要塞级","9","主库术语表"
"軍隊","军队","10","主库术语表"
"おかっちませ","祝君得胜","9","本章审定"
"ユーラシア","欧亚大陆","9","主库术语表"
"司令部","司令部","9","主库术语表"
"機械化歩兵装甲","机械化步兵装甲","8","本章审定"
"重金属雲","重金属云","9","本章审定"
"ブロック","区块","8","主库术语表"
"家格替え","改换家格","8","本章审定"
"許嫁","未婚夫","8","本章审定"
"クソ","该死","7","主库术语表"
"大型種","大型种","7","主库术语表"
"後催眠暗示","催眠后暗示","7","本章审定"
"バッテリー","电池","6","主库术语表"
"大佐","上校","6","用户审定"
"異星起源種","异星起源种","6","本章审定"
"米国","美国","5","主库术语表"
"緊急破壊脱出","紧急破坏逃生","6","本章审定"
"試製９８式","试制98式","6","本章审定"
"フォックス１","开火/发射","5","本章审定"
"中国地方","中国地区","5","本章审定"
"亀岡戦域","龟冈战区","5","本章审定"
"兵士","士兵","5","主库术语表"
"兵士級","兵士级","5","主库术语表"
"国土防衛整備計画","国土防卫整备计划","5","本章审定"
"山城上総","山城上总","5","主库术语表"
"帝国本土防衛軍","帝国本土防卫军","5","本章审定"
"要撃級","要击级","5","主库术语表"
"親藩","亲藩","5","本章审定"
"長刀","长刀","5","主库术语表"
"かしこわ","谨遵号令","4","本章审定"
"センサー","传感器","4","主库术语表"
"ブリーフィング","简报","4","主库术语表"
"メートル","米","4","主库术语表"
"不知火","不知火","4","主库术语表"
"個小隊","个小队","4","主库术语表"
"噴射地表面滑走","喷射地表滑行","4","本章审定"
"地球","地球","4","主库术语表"
"直援","直接支援","4","本章审定"
"看護師","护士","4","主库术语表"
"跳躍ユニット","跳跃单元","4","主库术语表"
"軍人","军人","4","主库术语表"
"コスト","成本","3","主库术语表"
"コントロール","管制","3","主库术语表"
"ソ連","苏联","3","主库术语表"
"タイプ","类型","3","主库术语表"
"ハイドラ","九头蛇","3","用户审定"
"丹波高地","丹波高地","3","本章审定"
"太平洋","太平洋","3","主库术语表"
"女の子","女孩","3","主库术语表"
"帝国斯衛軍","帝国斯卫军","3","主库术语表"
"広域データリンク","广域数据链","3","本章审定"
"悠陽","悠阳","3","主库术语表"
"煌武院悠陽","煌武院悠阳","3","主库术语表"
"管制ユニット","管制单元","3","本章审定"
"継承","继承","3","主库术语表"
"試製98式","试制98式","3","本章审定"
"ウルフ","群狼","2","用户审定"
"ジェット","喷气","2","主库术语表"
"レーザー","激光","2","主库术语表"
"ロケットモーター","火箭发动机","2","主库术语表"
"個中隊","个中队","2","主库术语表"
"吹雪","吹雪","2","主库术语表"
"山百合魂","山百合魂","2","本章审定"
"崇宰恭子","崇宰恭子","2","主库术语表"
"市民","市民","2","主库术语表"
"帝国軍衛士","帝国军卫士","2","主库术语表"
"撃震","击震","2","主库术语表"
"斯衛衛士","斯卫卫士","2","主库术语表"
"斯衛軍衛士","斯卫军卫士","2","主库术语表"
"武御雷","武御雷","2","主库术语表"
"短刀","短刀","2","主库术语表"
"突撃砲","突击炮","2","主库术语表"
"篁唯依","篁唯依","2","主库术语表"
"近畿地方","近畿地区","2","本章审定"
"鎧衣左近","铠衣左近","2","主库术语表"
"ァァ","啊啊","1","主库术语表"
"ウチ","我方/本舰","1","主库术语表"
"エリア","区域","1","主库术语表"
"オーストラリア","澳大利亚","1","主库术语表"
"カメラ","摄像机","1","主库术语表"
"カメラマン","摄影师","1","主库术语表"
"スパイク","锚钉","1","主库术语表"
"ダイエット","减肥","1","主库术语表"
"プログラム","程序","1","主库术语表"
"リスト","名单","1","主库术语表"
"レポーター","记者","1","主库术语表"
"一同","众人","1","主库术语表"
"三軍共同防衛方針","三军共同防卫方针","1","本章审定"
"光線属種積乱雲","光线属种积雨云","1","本章审定"
"全島疎開令","全岛疏散令","1","本章审定"
"医者","医生","1","主库术语表"
"安倍智彦","安倍智彦","1","主库术语表"
"小沢久彌","小泽久弥","1","主库术语表"
"巌谷榮二","岩谷荣二","1","主库术语表"
"愛宕陣地","爱宕阵地","1","本章审定"
"戦時特例法","战时特别法","1","本章审定"
"戦術機部隊","战术机部队","1","主库术语表"
"戦術歩行戦闘機","战术机","1","主库术语表"
"戦車兵","坦克兵","1","主库术语表"
"攻性接敵","主动接敌","1","本章审定"
"敷設弾","布雷弹","1","本章审定"
"月詠真那","月咏真那","1","主库术语表"
"本国","本国","1","主库术语表"
"海兵隊","海军陆战队","1","主库术语表"
"烏が岳","乌岳","1","本章审定"
"突撃前衛長","突击前卫长","1","本章审定"
"職員","工作人员","1","主库术语表"
"能登和泉","能登和泉","1","主库术语表"
"装弾筒付翼安定徹甲弾","尾翼稳定脱壳穿甲弹","1","本章审定"
"贖罪","赎罪","1","主库术语表"
"軍警","军警","1","主库术语表"
"近接長刀","近接长刀","1","主库术语表"
"隊員","部队成员","1","主库术语表"
"隊形扇三型","扇形三型队形","1","本章审定"
"Ｂ小隊","B小队","1","主库术语表"
"鬼姫","鬼姬","3","本章审定"
"戦術鬼","战术魔鬼","6","本章审定"
"感覚欺瞞","感官欺骗","5","本章审定"
"面制圧","区域压制","17","本章审定"
"試製強化装備","试制强化装备","1","本章审定"
"９１式騎兵銃","91式卡宾枪","1","本章审定"
"自律圧力注射","自律压力注射","1","本章审定"
"圧力注射","压力注射","4","本章审定"
"乳歯","乳牙","1","本章审定"
"失探","失去追踪","2","本章审定"
"半学徒衛士","半学徒卫士","1","用户审定"
"半学徒兵","半学徒卫士","1","用户审定"
"半学徒","半学徒卫士","3","用户审定"
"総戦武","综战武","40","用户审定"
"総合戦闘武術評価試験","综合战斗武术评价考试","2","用户审定"
"九段に向かった","去了九段","1","用户审定"
"ポッチー","百奇","2","用户审定"
"ワーゲン・ザッツ","瓦根达斯","1","用户审定"
"ツ―１１号砲弾","TSU-11号炮弹","1","本章审定"
